Timestamp,Semana,,PT1antes,PT1,PT2antes,PT2,AdicionalEmbalse,Estacionalidad,Derechos sobrantes,Acueducto Laguna Negra,Acueducto El Yeso,Extraccion Laguna Negra,Filtraciones,Threshold,O1,O2,O3,O4,O5,O6,Invierno/Verano
02-06-1989,32,17,9.861970092,14.11197009,0.532550827,0.699217494,1,0.885,0.227843828,1.2096,2.4192,0.314496,0.3024,60.48,0,1,0,1,0,1,0
03-06-1989,33,17,10.07734069,14.32734069,0.692045745,0.858712412,1,0.942,0.227504455,1.2096,2.4192,0.314496,0.3024,60.48,0,1,0,1,0,1,0
04-06-1989,34,17,10.31775439,14.56775439,0.701777638,0.868444305,0,0.94,0.229315216,1.2096,2.4192,0.314496,0.3024,60.48,0,1,0,1,0,1,0
05-06-1989,35,17,10.57319394,14.82319394,0.817479036,0.984145703,0,0.951,0.229618528,1.2096,2.4192,0.314496,0.3024,60.48,0,1,0,1,0,1,0
06-06-1989,36,17,10.84866796,15.09866796,0.910743014,1.077409681,0,0.944,0.228791376,1.2096,2.4192,0.314496,0.3024,60.48,0,1,0,1,0,1,0
07-06-1989,37,17,11.14417646,15.39417646,1.003196,1.169862667,0,0.916,0.228288777,1.2096,2.4192,0.314496,0.3024,60.48,0,1,0,1,0,1,0
08-06-1989,38,17,11.45971944,15.70971944,0.964268427,1.130935094,0,0.925,0.228659781,1.2096,2.4192,0.314496,0.3024,60.48,0,1,0,1,0,1,0
09-06-1989,39,17,13.50824446,17.75824446,0.941831006,1.108497673,0,0.933,0.229492263,1.3824,2.7648,0.359424,0.3456,69.12,0,1,0,1,0,1,0
10-06-1989,40,17,11.31947812,15.56947812,0.769630561,0.936297228,0,0.953,0.230732228,1.2096,2.4192,0.314496,0.3024,60.48,0,1,0,1,0,1,1
11-06-1989,41,17,11.19426265,15.44426265,0.784498731,0.951165398,0,0.969,0.230842531,1.2096,2.4192,0.314496,0.3024,60.48,0,1,0,1,0,1,1
12-06-1989,42,17,11.06904718,15.31904718,0.79774492,0.964411587,0,1.016,0.229306496,1.2096,2.4192,0.314496,0.3024,60.48,0,1,0,1,0,1,1
13-06-1989,43,17,10.9388231,15.1888231,0.736379926,0.903046593,0,0.974,0.229246013,1.2096,2.4192,0.314496,0.3024,60.48,0,1,0,1,0,1,1
14-06-1989,44,17,10.80859901,15.05859901,0.70312929,0.869795957,0,0.991,0.227051038,1.2096,2.4192,0.314496,0.3024,60.48,0,1,0,1,0,1,1
15-06-1989,45,17,10.67837493,14.92837493,0.487135325,0.653801992,0,1.029,0.230436024,1.2096,2.4192,0.314496,0.3024,60.48,0,1,0,1,0,1,1
16-06-1989,46,17,10.54314223,14.79314223,0.400629607,0.567296274,0,1.018,0.231415889,1.2096,2.4192,0.314496,0.3024,60.48,0,1,0,1,0,1,1
17-06-1989,47,17,10.41291814,14.66291814,0.35142948,0.518096147,0,0.986,0.231802179,1.2096,2.4192,0.314496,0.3024,60.48,0,1,0,1,0,1,1
18-06-1989,48,17,10.28269406,14.53269406,0.427662644,0.594329311,0,0.946,0.230097852,1.2096,2.4192,0.314496,0.3024,60.48,0,1,0,1,0,1,1
19-06-1989,49,17,10.15246997,14.40246997,0.411983483,0.57865015,0,0.855,0.228790863,1.2096,2.4192,0.314496,0.3024,60.48,0,1,0,1,0,1,1
20-06-1989,50,17,10.02224589,14.27224589,0.465779226,0.632445893,0,0.85,0.227059317,1.2096,2.4192,0.314496,0.3024,60.48,0,1,0,1,0,1,1
21-06-1989,51,17,9.892021804,14.1420218,0.440368171,0.607034838,0,0.851,0.227345957,1.2096,2.4192,0.314496,0.3024,60.48,0,1,0,1,0,1,1
22-06-1989,52,18,9.892021804,14.3920218,0.632032403,0.808502991,0,0.827,0.221541259,1.2096,2.4192,0.314496,0.3024,60.48,0,1,0,1,0,1,1
23-06-1989,1,18,9.646599491,14.14659949,0.832617537,1.009088125,0,0.832,0.224701814,1.2096,2.4192,0.314496,0.3024,60.48,0,1,0,1,0,1,1
24-06-1989,2,18,9.531401262,14.03140126,0.861002226,1.037472814,0,0.811,0.222189245,1.2096,2.4192,0.314496,0.3024,60.48,0,1,0,1,0,1,1
25-06-1989,3,18,9.416203034,13.91620303,0.886953941,1.063424529,0,0.786,0.222419983,1.2096,2.4192,0.314496,0.3024,60.48,0,1,0,1,0,1,1
26-06-1989,4,18,9.306013424,13.80601342,0.833428528,1.009899116,0,0.788,0.219666814,1.2096,2.4192,0.314496,0.3024,60.48,0,1,0,1,0,1,1
27-06-1989,5,18,9.195823814,13.69582381,0.671770967,0.848241555,0,0.752,0.225235352,1.2096,2.4192,0.314496,0.3024,60.48,0,1,0,1,0,1,1
28-06-1989,6,18,9.095651441,13.59565144,0.539849747,0.716320335,0,0.773,0.226364941,1.2096,2.4192,0.314496,0.3024,60.48,0,1,0,1,0,1,1
29-06-1989,7,18,9.000487687,13.50048769,0.17598507,0.352455658,0,0.717,0.231886352,1.2096,2.4192,0.314496,0.3024,60.48,0,1,0,1,0,1,1
30-06-1989,8,18,8.91534117,13.41534117,0.077314486,0.253785074,0,0.736,0.233935734,1.2096,2.4192,0.314496,0.3024,60.48,0,1,0,1,0,1,1
01-07-1989,9,18,8.830194654,13.33019465,0.110294791,0.286765379,0,0.742,0.233338649,1.2096,2.4192,0.314496,0.3024,60.48,0,1,0,1,0,1,1
02-07-1989,10,18,8.755065374,13.25506537,0.25600286,0.432473448,1,0.822,0.231909567,1.2096,2.4192,0.314496,0.3024,60.48,0,1,0,1,0,1,1
03-07-1989,11,18,8.689953332,13.18995333,0.304391996,0.480862584,1,0.79,0.230528527,1.2096,2.4192,0.314496,0.3024,60.48,0,1,0,1,0,1,1
04-07-1989,12,18,8.629849908,13.12984991,0.360891043,0.537361631,1,0.805,0.231143557,1.2096,2.4192,0.314496,0.3024,60.48,0,1,0,1,0,1,1
05-07-1989,13,18,8.579763722,13.07976372,0.158413596,0.334884184,1,0.862,0.232821694,1.2096,2.4192,0.314496,0.3024,60.48,0,1,0,1,0,1,1
06-07-1989,14,18,8.539694773,13.03969477,0.089749683,0.266220271,1,0.81,0.234164612,1.2096,2.4192,0.314496,0.3024,60.48,0,1,0,1,0,1,0
07-07-1989,15,18,8.504634442,13.00463444,0.101644219,0.278114807,1,0.816,0.23387432,1.2096,2.4192,0.314496,0.3024,60.48,0,1,0,1,0,1,0
08-07-1989,16,18,8.484599968,12.98459997,0.473889137,0.650359725,1,0.81,0.226091734,1.2096,2.4192,0.314496,0.3024,60.48,0,1,0,1,0,1,0
09-07-1989,17,18,8.469574112,12.96957411,0.239242377,0.415712965,1,0.835,0.230475508,1.2096,2.4192,0.314496,0.3024,60.48,0,1,0,1,0,1,0
10-07-1989,18,18,8.469574112,12.96957411,0.236809403,0.413279991,1,0.822,0.230711639,1.2096,2.4192,0.314496,0.3024,60.48,0,1,0,1,0,1,0
11-07-1989,19,18,8.479591349,12.97959135,0.26384244,0.440313028,1,0.831,0.22982996,1.2096,2.4192,0.314496,0.3024,60.48,0,1,0,1,0,1,0
12-07-1989,20,18,8.504634442,13.00463444,0.270330369,0.446800957,1,0.874,0.229927734,1.2096,2.4192,0.314496,0.3024,60.48,0,1,0,1,0,1,0
13-07-1989,21,18,8.534686154,13.03468615,0.379273508,0.555744096,1,0.833,0.227085305,1.2096,2.4192,0.314496,0.3024,60.48,0,1,0,1,0,1,0
14-07-1989,22,18,8.58477234,13.08477234,0.442801145,0.619271733,1,0.906,0.226876795,1.2096,2.4192,0.314496,0.3024,60.48,0,1,0,1,0,1,0
15-07-1989,23,18,8.644875764,13.14487576,0.390086723,0.566557311,1,0.889,0.22837873,1.2096,2.4192,0.314496,0.3024,60.48,0,1,0,1,0,1,0
16-07-1989,24,18,8.720005044,13.22000504,0.409280179,0.585750767,1,0.85,0.227755116,1.2096,2.4192,0.314496,0.3024,60.48,0,1,0,1,0,1,0
17-07-1989,25,18,8.80515156,13.30515156,0.36629765,0.542768238,1,0.859,0.228788044,1.2096,2.4192,0.314496,0.3024,60.48,0,1,0,1,0,1,0
18-07-1989,26,18,8.910332552,13.41033255,0.607162009,0.783632597,1,0.865,0.2252869,1.2096,2.4192,0.314496,0.3024,60.48,0,1,0,1,0,1,0
19-07-1989,27,18,9.02553078,13.52553078,0.654199493,0.830670081,1,0.853,0.226761606,1.2096,2.4192,0.314496,0.3024,60.48,0,1,0,1,0,1,0
20-07-1989,28,18,9.160763483,13.66076348,0.595537803,0.772008391,1,0.833,0.226701853,1.2096,2.4192,0.314496,0.3024,60.48,0,1,0,1,0,1,0
21-07-1989,29,18,9.311022043,13.81102204,0.547418998,0.723889586,1,0.843,0.228454506,1.2096,2.4192,0.314496,0.3024,60.48,0,1,0,1,0,1,0
22-07-1989,30,18,9.476306458,13.97630646,0.471996825,0.648467413,1,0.895,0.230205812,1.2096,2.4192,0.314496,0.3024,60.48,0,1,0,1,0,1,0
23-07-1989,31,18,9.661625347,14.16162535,0.452533038,0.629003626,1,0.86,0.230997772,1.2096,2.4192,0.314496,0.3024,60.48,0,1,0,1,0,1,0
24-07-1989,32,18,9.861970092,14.36197009,0.532550827,0.709021415,1,0.885,0.230781436,1.2096,2.4192,0.314496,0.3024,60.48,0,1,0,1,0,1,0
25-07-1989,33,18,10.07734069,14.57734069,0.692045745,0.868516333,1,0.942,0.230162073,1.2096,2.4192,0.314496,0.3024,60.48,0,1,0,1,0,1,0
26-07-1989,34,18,10.31775439,14.81775439,0.701777638,0.878248226,0,0.94,0.231503348,1.2096,2.4192,0.314496,0.3024,60.48,0,1,0,1,0,1,0
27-07-1989,35,18,10.57319394,15.07319394,0.817479036,0.993949624,0,0.951,0.231382679,1.2096,2.4192,0.314496,0.3024,60.48,0,1,0,1,0,1,0
28-07-1989,36,18,10.84866796,15.34866796,0.910743014,1.087213602,0,0.944,0.231030845,1.2096,2.4192,0.314496,0.3024,60.48,0,1,0,1,0,1,0
29-07-1989,37,18,11.14417646,15.64417646,1.003196,1.179666588,0,0.916,0.230854426,1.2096,2.4192,0.314496,0.3024,60.48,0,1,0,1,0,1,0
30-07-1989,38,18,11.45971944,15.95971944,0.964268427,1.140739015,0,0.925,0.230774049,1.2096,2.4192,0.314496,0.3024,60.48,0,1,0,1,0,1,0
31-07-1989,39,18,13.50824446,18.00824446,0.941831006,1.118301594,0,0.933,0.231098063,1.3824,2.7648,0.359424,0.3456,69.12,0,1,0,1,0,1,0
01-08-1989,40,18,11.31947812,15.81947812,0.769630561,0.946101149,0,0.953,0.231621112,1.2096,2.4192,0.314496,0.3024,60.48,0,1,0,1,0,1,1
02-08-1989,41,18,11.19426265,15.69426265,0.784498731,0.960969319,0,0.969,0.231149644,1.2096,2.4192,0.314496,0.3024,60.48,0,1,0,1,0,1,1
03-08-1989,42,18,11.06904718,15.56904718,0.79774492,0.974215508,0,1.016,0.231241714,1.2096,2.4192,0.314496,0.3024,60.48,0,1,0,1,0,1,1
04-08-1989,43,18,10.9388231,15.4388231,0.736379926,0.912850514,0,0.974,0.230179416,1.2096,2.4192,0.314496,0.3024,60.48,0,1,0,1,0,1,1
05-08-1989,44,18,10.80859901,15.30859901,0.70312929,0.879599878,0,0.991,0.228464495,1.2096,2.4192,0.314496,0.3024,60.48,0,1,0,1,0,1,1
06-08-1989,45,18,10.67837493,15.17837493,0.487135325,0.663605913,0,1.029,0.232328078,1.2096,2.4192,0.314496,0.3024,60.48,0,1,0,1,0,1,1
07-08-1989,46,18,10.54314223,15.04314223,0.400629607,0.577100195,0,1.018,0.232891051,1.2096,2.4192,0.314496,0.3024,60.48,0,1,0,1,0,1,1
08-08-1989,47,18,10.41291814,14.91291814,0.35142948,0.527900068,0,0.986,0.233238373,1.2096,2.4192,0.314496,0.3024,60.48,0,1,0,1,0,1,1
09-08-1989,48,18,10.28269406,14.78269406,0.427662644,0.604133232,0,0.946,0.232654114,1.2096,2.4192,0.314496,0.3024,60.48,0,1,0,1,0,1,1
10-08-1989,49,18,10.15246997,14.65246997,0.411983483,0.588454071,0,0.855,0.23118485,1.2096,2.4192,0.314496,0.3024,60.48,0,1,0,1,0,1,1
11-08-1989,50,18,10.02224589,14.52224589,0.465779226,0.642249814,0,0.85,0.230015948,1.2096,2.4192,0.314496,0.3024,60.48,0,1,0,1,0,1,1
12-08-1989,51,18,9.892021804,14.3920218,0.440368171,0.616838759,0,0.851,0.229976402,1.2096,2.4192,0.314496,0.3024,60.48,0,1,0,1,0,1,1
13-08-1989,52,19,9.892021804,14.6420218,0.632032403,0.818306913,0,0.827,0.22643224,1.2096,2.4192,0.314496,0.3024,60.48,0,1,0,1,0,1,1
14-08-1989,1,19,9.646599491,14.39659949,0.832617537,1.018892047,0,0.832,0.222940163,1.2096,2.4192,0.314496,0.3024,60.48,0,1,0,1,0,1,1
15-08-1989,2,19,9.531401262,14.28140126,0.861002226,1.047276736,0,0.811,0.220847576,1.2096,2.4192,0.314496,0.3024,60.48,0,1,0,1,0,1,1
16-08-1989,3,19,9.416203034,14.16620303,0.886953941,1.073228451,0,0.786,0.220388476,1.2096,2.4192,0.314496,0.3024,60.48,0,1,0,1,0,1,1
17-08-1989,4,19,9.306013424,14.05601342,0.833428528,1.019703038,0,0.788,0.221079056,1.2096,2.4192,0.314496,0.3024,60.48,0,1,0,1,0,1,1
18-08-1989,5,19,9.195823814,13.94582381,0.671770967,0.858045477,0,0.752,0.226683714,1.2096,2.4192,0.314496,0.3024,60.48,0,1,0,1,0,1,1
19-08-1989,6,19,9.095651441,13.84565144,0.539849747,0.726124257,0,0.773,0.22392818,1.2096,2.4192,0.314496,0.3024,60.48,0,1,0,1,0,1,1
20-08-1989,7,19,9.000487687,13.75048769,0.17598507,0.36225958,0,0.717,0.231694482,1.2096,2.4192,0.314496,0.3024,60.48,0,1,0,1,0,1,1
21-08-1989,8,19,8.91534117,13.66534117,0.077314486,0.263588996,0,0.736,0.234241604,1.2096,2.4192,0.314496,0.3024,60.48,0,1,0,1,0,1,1
22-08-1989,9,19,8.830194654,13.58019465,0.110294791,0.296569301,0,0.742,0.234369439,1.2096,2.4192,0.314496,0.3024,60.48,0,1,0,1,0,1,1
23-08-1989,10,19,8.755065374,13.50506537,0.25600286,0.44227737,1,0.822,0.230999219,1.2096,2.4192,0.314496,0.3024,60.48,0,1,0,1,0,1,1
24-08-1989,11,19,8.689953332,13.43995333,0.304391996,0.490666506,1,0.79,0.231489217,1.2096,2.4192,0.314496,0.3024,60.48,0,1,0,1,0,1,1
25-08-1989,12,19,8.629849908,13.37984991,0.360891043,0.547165553,1,0.805,0.233713621,1.2096,2.4192,0.314496,0.3024,60.48,0,1,0,1,0,1,1
26-08-1989,13,19,8.579763722,13.32976372,0.158413596,0.344688106,1,0.862,0.233996445,1.2096,2.4192,0.314496,0.3024,60.48,0,1,0,1,0,1,1
27-08-1989,14,19,8.539694773,13.28969477,0.089749683,0.276024193,1,0.81,0.234930381,1.2096,2.4192,0.314496,0.3024,60.48,0,1,0,1,0,1,0
28-08-1989,15,19,8.504634442,13.25463444,0.101644219,0.287918729,1,0.816,0.233970274,1.2096,2.4192,0.314496,0.3024,60.48,0,1,0,1,0,1,0
29-08-1989,16,19,8.484599968,13.23459997,0.473889137,0.660163647,1,0.81,0.22628691,1.2096,2.4192,0.314496,0.3024,60.48,0,1,0,1,0,1,0
30-08-1989,17,19,8.469574112,13.21957411,0.239242377,0.425516887,1,0.835,0.231158691,1.2096,2.4192,0.314496,0.3024,60.48,0,1,0,1,0,1,0
31-08-1989,18,19,8.469574112,13.21957411,0.236809403,0.423083913,1,0.822,0.230930961,1.2096,2.4192,0.314496,0.3024,60.48,0,1,0,1,0,1,0
01-09-1989,19,19,8.479591349,13.22959135,0.26384244,0.45011695,1,0.831,0.232867721,1.2096,2.4192,0.314496,0.3024,60.48,0,1,0,1,0,1,0
02-09-1989,20,19,8.504634442,13.25463444,0.270330369,0.456604879,1,0.874,0.231537747,1.2096,2.4192,0.314496,0.3024,60.48,0,1,0,1,0,1,0
03-09-1989,21,19,8.534686154,13.28468615,0.379273508,0.565548018,1,0.833,0.229629336,1.2096,2.4192,0.314496,0.3024,60.48,0,1,0,1,0,1,0
04-09-1989,22,19,8.58477234,13.33477234,0.442801145,0.629075655,1,0.906,0.229112575,1.2096,2.4192,0.314496,0.3024,60.48,0,1,0,1,0,1,0
05-09-1989,23,19,8.644875764,13.39487576,0.390086723,0.576361233,1,0.889,0.229997776,1.2096,2.4192,0.314496,0.3024,60.48,0,1,0,1,0,1,0
06-09-1989,24,19,8.720005044,13.47000504,0.409280179,0.595554689,1,0.85,0.228685148,1.2096,2.4192,0.314496,0.3024,60.48,0,1,0,1,0,1,0
07-09-1989,25,19,8.80515156,13.55515156,0.36629765,0.55257216,1,0.859,0.229770179,1.2096,2.4192,0.314496,0.3024,60.48,0,1,0,1,0,1,0
08-09-1989,26,19,8.910332552,13.66033255,0.607162009,0.793436519,1,0.865,0.226559685,1.2096,2.4192,0.314496,0.3024,60.48,0,1,0,1,0,1,0
09-09-1989,27,19,9.02553078,13.77553078,0.654199493,0.840474003,1,0.853,0.226384985,1.2096,2.4192,0.314496,0.3024,60.48,0,1,0,1,0,1,0
10-09-1989,28,19,9.160763483,13.91076348,0.595537803,0.781812313,1,0.833,0.228831991,1.2096,2.4192,0.314496,0.3024,60.48,0,1,0,1,0,1,0
11-09-1989,29,19,9.311022043,14.06102204,0.547418998,0.733693508,1,0.843,0.230143777,1.2096,2.4192,0.314496,0.3024,60.48,0,1,0,1,0,1,0
12-09-1989,30,19,9.476306458,14.22630646,0.471996825,0.658271335,1,0.895,0.231439463,1.2096,2.4192,0.314496,0.3024,60.48,0,1,0,1,0,1,0
13-09-1989,31,19,9.661625347,14.41162535,0.452533038,0.638807548,1,0.86,0.232127656,1.2096,2.4192,0.314496,0.3024,60.48,0,1,0,1,0,1,0
14-09-1989,32,19,9.861970092,14.61197009,0.532550827,0.718825337,1,0.885,0.232679072,1.2096,2.4192,0.314496,0.3024,60.48,0,1,0,1,0,1,0
15-09-1989,33,19,10.07734069,14.82734069,0.692045745,0.878320255,1,0.942,0.233172437,1.2096,2.4192,0.314496,0.3024,60.48,0,1,0,1,0,1,0
16-09-1989,34,19,10.31775439,15.06775439,0.701777638,0.888052148,0,0.94,0.233710676,1.2096,2.4192,0.314496,0.3024,60.48,0,1,0,1,0,1,0
17-09-1989,35,19,10.57319394,15.32319394,0.817479036,1.003753546,0,0.951,0.233810003,1.2096,2.4192,0.314496,0.3024,60.48,0,1,0,1,0,1,0
18-09-1989,36,19,10.84866796,15.59866796,0.910743014,1.097017524,0,0.944,0.233201162,1.2096,2.4192,0.314496,0.3024,60.48,0,1,0,1,0,1,0
19-09-1989,37,19,11.14417646,15.89417646,1.003196,1.18947051,0,0.916,0.233344312,1.2096,2.4192,0.314496,0.3024,60.48,0,1,0,1,0,1,0
20-09-1989,38,19,11.45971944,16.20971944,0.964268427,1.150542937,0,0.925,0.233786281,1.2096,2.4192,0.314496,0.3024,60.48,0,1,0,1,0,1,0
21-09-1989,39,19,13.50824446,18.25824446,0.941831006,1.128105516,0,0.933,0.234173148,1.3824,2.7648,0.359424,0.3456,69.12,0,1,0,1,0,1,0
22-09-1989,40,19,11.31947812,16.06947812,0.769630561,0.955905071,0,0.953,0.234353909,1.2096,2.4192,0.314496,0.3024,60.48,0,1,0,1,0,1,1
23-09-1989,41,19,11.19426265,15.94426265,0.784498731,0.970773241,0,0.969,0.234188378,1.2096,2.4192,0.314496,0.3024,60.48,0,1,0,1,0,1,1
24-09-1989,42,19,11.06904718,15.81904718,0.79774492,0.98401943,0,1.016,0.234072332,1.2096,2.4192,0.314496,0.3024,60.48,0,1,0,1,0,1,1
25-09-1989,43,19,10.9388231,15.6888231,0.736379926,0.922654436,0,0.974,0.234194657,1.2096,2.4192,0.314496,0.3024,60.48,0,1,0,1,0,1,1
26-09-1989,44,19,10.80859901,15.55859901,0.70312929,0.8894038,0,0.991,0.234171375,1.2096,2.4192,0.314496,0.3024,60.48,0,1,0,1,0,1,1
27-09-1989,45,19,10.67837493,15.42837493,0.487135325,0.673409835,0,1.029,0.234579729,1.2096,2.4192,0.314496,0.3024,60.48,0,1,0,1,0,1,1
28-09-1989,46,19,10.54314223,15.29314223,0.400629607,0.586904117,0,1.018,0.234564747,1.2096,2.4192,0.314496,0.3024,60.48,0,1,0,1,0,1,1
29-09-1989,47,19,10.41291814,15.16291814,0.35142948,0.53770399,0,0.986,0.2345567,1.2096,2.4192,0.314496,0.3024,60.48,0,1,0,1,0,1,1
30-09-1989,48,19,10.28269406,15.03269406,0.427662644,0.613937154,0,0.946,0.233413105,1.2096,2.4192,0.314496,0.3024,60.48,0,1,0,1,0,1,1
01-10-1989,49,19,10.15246997,14.90246997,0.411983483,0.598257993,0,0.855,0.23337543,1.2096,2.4192,0.314496,0.3024,60.48,0,1,0,1,0,1,1
02-10-1989,50,19,10.02224589,14.77224589,0.465779226,0.652053736,0,0.85,0.232644154,1.2096,2.4192,0.314496,0.3024,60.48,0,1,0,1,0,1,1
03-10-1989,51,19,9.892021804,14.6420218,0.440368171,0.626642681,0,0.851,0.232331311,1.2096,2.4192,0.314496,0.3024,60.48,0,1,0,1,0,1,1
04-10-1989,52,20,9.892021804,14.8920218,0.632032403,0.828110834,0,0.827,0.229308388,1.2096,2.4192,0.314496,0.3024,60.48,0,1,0,1,0,1,1
05-10-1989,1,20,9.646599491,14.64659949,0.832617537,1.028695968,0,0.832,0.226980639,1.2096,2.4192,0.314496,0.3024,60.48,0,1,0,1,0,1,1
06-10-1989,2,20,9.531401262,14.53140126,0.861002226,1.057080657,0,0.811,0.220861014,1.2096,2.4192,0.314496,0.3024,60.48,0,1,0,1,0,1,1
07-10-1989,3,20,9.416203034,14.41620303,0.886953941,1.083032372,0,0.786,0.221518808,1.2096,2.4192,0.314496,0.3024,60.48,0,1,0,1,0,1,1
08-10-1989,4,20,9.306013424,14.30601342,0.833428528,1.029506959,0,0.788,0.226509229,1.2096,2.4192,0.314496,0.3024,60.48,0,1,0,1,0,1,1
09-10-1989,5,20,9.195823814,14.19582381,0.671770967,0.867849398,0,0.752,0.222310623,1.2096,2.4192,0.314496,0.3024,60.48,0,1,0,1,0,1,1
10-10-1989,6,20,9.095651441,14.09565144,0.539849747,0.735928178,0,0.773,0.224352296,1.2096,2.4192,0.314496,0.3024,60.48,0,1,0,1,0,1,1
11-10-1989,7,20,9.000487687,14.00048769,0.17598507,0.372063501,0,0.717,0.232080655,1.2096,2.4192,0.314496,0.3024,60.48,0,1,0,1,0,1,1
12-10-1989,8,20,8.91534117,13.91534117,0.077314486,0.273392917,0,0.736,0.233861609,1.2096,2.4192,0.314496,0.3024,60.48,0,1,0,1,0,1,1
13-10-1989,9,20,8.830194654,13.83019465,0.110294791,0.306373222,0,0.742,0.23312744,1.2096,2.4192,0.314496,0.3024,60.48,0,1,0,1,0,1,1
14-10-1989,10,20,8.755065374,13.75506537,0.25600286,0.452081291,1,0.822,0.230170057,1.2096,2.4192,0.314496,0.3024,60.48,0,1,0,1,0,1,1
15-10-1989,11,20,8.689953332,13.68995333,0.304391996,0.500470427,1,0.79,0.232138129,1.2096,2.4192,0.314496,0.3024,60.48,0,1,0,1,0,1,1
16-10-1989,12,20,8.629849908,13.62984991,0.360891043,0.556969474,1,0.805,0.228142885,1.2096,2.4192,0.314496,0.3024,60.48,0,1,0,1,0,1,1
17-10-1989,13,20,8.579763722,13.57976372,0.158413596,0.354492027,1,0.862,0.233040959,1.2096,2.4192,0.314496,0.3024,60.48,0,1,0,1,0,1,1
18-10-1989,14,20,8.539694773,13.53969477,0.089749683,0.285828114,1,0.81,0.233980066,1.2096,2.4192,0.314496,0.3024,60.48,0,1,1,0,0,1,0
19-10-1989,15,20,8.504634442,13.50463444,0.101644219,0.29772265,1,0.816,0.234328611,1.2096,2.4192,0.314496,0.3024,60.48,0,1,1,0,0,1,0
20-10-1989,16,20,8.484599968,13.48459997,0.473889137,0.669967568,1,0.81,0.232689493,1.2096,2.4192,0.314496,0.3024,60.48,0,1,1,0,0,1,0
21-10-1989,17,20,8.469574112,13.46957411,0.239242377,0.435320808,1,0.835,0.231216666,1.2096,2.4192,0.314496,0.3024,60.48,0,1,1,0,0,1,0
22-10-1989,18,20,8.469574112,13.46957411,0.236809403,0.432887834,1,0.822,0.231949136,1.2096,2.4192,0.314496,0.3024,60.48,0,1,1,0,0,1,0
23-10-1989,19,20,8.479591349,13.47959135,0.26384244,0.459920871,1,0.831,0.230522516,1.2096,2.4192,0.314496,0.3024,60.48,0,1,1,0,0,1,0
24-10-1989,20,20,8.504634442,13.50463444,0.270330369,0.4664088,1,0.874,0.230704065,1.2096,2.4192,0.314496,0.3024,60.48,0,1,1,0,0,1,0
25-10-1989,21,20,8.534686154,13.53468615,0.379273508,0.575351939,1,0.833,0.227807051,1.2096,2.4192,0.314496,0.3024,60.48,0,1,1,0,0,1,0
26-10-1989,22,20,8.58477234,13.58477234,0.442801145,0.638879576,1,0.906,0.227107642,1.2096,2.4192,0.314496,0.3024,60.48,0,1,1,0,0,1,0
27-10-1989,23,20,8.644875764,13.64487576,0.390086723,0.586165154,1,0.889,0.228227253,1.2096,2.4192,0.314496,0.3024,60.48,0,1,1,0,0,1,0
28-10-1989,24,20,8.720005044,13.72000504,0.409280179,0.60535861,1,0.85,0.227522555,1.2096,2.4192,0.314496,0.3024,60.48,0,1,1,0,0,1,0
29-10-1989,25,20,8.80515156,13.80515156,0.36629765,0.562376081,1,0.859,0.228727762,1.2096,2.4192,0.314496,0.3024,60.48,0,1,1,0,0,1,0
30-10-1989,26,20,8.910332552,13.91033255,0.607162009,0.80324044,1,0.865,0.224865724,1.2096,2.4192,0.314496,0.3024,60.48,0,1,1,0,0,1,0
31-10-1989,27,20,9.02553078,14.02553078,0.654199493,0.850277924,1,0.853,0.224478331,1.2096,2.4192,0.314496,0.3024,60.48,0,1,1,0,0,1,0
01-11-1989,28,20,9.160763483,14.16076348,0.595537803,0.791616234,1,0.833,0.225593565,1.2096,2.4192,0.314496,0.3024,60.48,0,1,1,0,0,1,0
02-11-1989,29,20,9.311022043,14.31102204,0.547418998,0.743497429,1,0.843,0.230660953,1.2096,2.4192,0.314496,0.3024,60.48,0,1,1,0,0,1,0
03-11-1989,30,20,9.476306458,14.47630646,0.471996825,0.668075256,1,0.895,0.231616541,1.2096,2.4192,0.314496,0.3024,60.48,0,1,1,0,0,1,0
04-11-1989,31,20,9.661625347,14.66162535,0.452533038,0.648611469,1,0.86,0.231218592,1.2096,2.4192,0.314496,0.3024,60.48,0,1,1,0,0,1,0
05-11-1989,32,20,9.861970092,14.86197009,0.532550827,0.728629258,1,0.885,0.231263989,1.2096,2.4192,0.314496,0.3024,60.48,0,1,1,0,0,1,0
06-11-1989,33,20,10.07734069,15.07734069,0.692045745,0.888124176,1,0.942,0.230996994,1.2096,2.4192,0.314496,0.3024,60.48,0,1,1,0,0,1,0
07-11-1989,34,20,10.31775439,15.31775439,0.701777638,0.897856069,0,0.94,0.231644511,1.2096,2.4192,0.314496,0.3024,60.48,0,1,1,0,0,1,0
08-11-1989,35,20,10.57319394,15.57319394,0.817479036,1.013557467,0,0.951,0.230493671,1.2096,2.4192,0.314496,0.3024,60.48,0,1,1,0,0,1,0
09-11-1989,36,20,10.84866796,15.84866796,0.910743014,1.106821445,0,0.944,0.230638223,1.2096,2.4192,0.314496,0.3024,60.48,0,1,1,0,0,1,0
10-11-1989,37,20,11.14417646,16.14417646,1.003196,1.199274431,0,0.916,0.23077258,1.2096,2.4192,0.314496,0.3024,60.48,0,1,1,0,0,1,0
11-11-1989,38,20,11.45971944,16.45971944,0.964268427,1.160346858,0,0.925,0.231427908,1.2096,2.4192,0.314496,0.3024,60.48,0,1,1,0,0,1,0
