Timestamp,RCP_45_Pp_5_Temp_95,RCP_45_Pp_25_Temp_75,RCP_45_Pp_50_Temp_50,RCP_45_Pp_75_Temp_25,RCP_45_Pp_95_Temp_5,RCP_60_Pp_5_Temp_95,RCP_60_Pp_25_Temp_75,RCP_60_Pp_50_Temp_50,RCP_60_Pp_75_Temp_25,RCP_60_Pp_95_Temp_5,RCP_85_Pp_5_Temp_95,RCP_85_Pp_25_Temp_75,RCP_85_Pp_50_Temp_50,RCP_85_Pp_75_Temp_25,RCP_85_Pp_95_Temp_5
17-07-2004,7.8624,7.8624,7.8624,7.8624,7.8624,7.8624,7.8624,7.8624,7.8624,7.8624,7.8624,7.8624,7.8624,7.8624,7.8624
18-07-2004,6.5463552,6.5463552,6.5463552,6.5463552,6.5463552,6.5463552,6.5463552,6.5463552,6.5463552,6.5463552,6.5463552,6.5463552,6.5463552,6.5463552,6.5463552
19-07-2004,6.286896,6.286896,6.286896,6.286896,6.286896,6.286896,6.286896,6.286896,6.286896,6.286896,6.286896,6.286896,6.286896,6.286896,6.286896
20-07-2004,8.0275104,8.0275104,8.0275104,8.0275104,8.0275104,8.0275104,8.0275104,8.0275104,8.0275104,8.0275104,8.0275104,8.0275104,8.0275104,8.0275104,8.0275104
21-07-2004,6.0594912,6.0594912,6.0594912,6.0594912,6.0594912,6.0594912,6.0594912,6.0594912,6.0594912,6.0594912,6.0594912,6.0594912,6.0594912,6.0594912,6.0594912
22-07-2004,6.2784288,6.2784288,6.2784288,6.2784288,6.2784288,6.2784288,6.2784288,6.2784288,6.2784288,6.2784288,6.2784288,6.2784288,6.2784288,6.2784288,6.2784288
23-07-2004,6.3425376,6.3425376,6.3425376,6.3425376,6.3425376,6.3425376,6.3425376,6.3425376,6.3425376,6.3425376,6.3425376,6.3425376,6.3425376,6.3425376,6.3425376
24-07-2004,18.1827072,18.1827072,18.1827072,18.1827072,18.1827072,18.1827072,18.1827072,18.1827072,18.1827072,18.1827072,18.1827072,18.1827072,18.1827072,18.1827072,18.1827072
25-07-2004,6.6546144,6.6546144,6.6546144,6.6546144,6.6546144,6.6546144,6.6546144,6.6546144,6.6546144,6.6546144,6.6546144,6.6546144,6.6546144,6.6546144,6.6546144
26-07-2004,7.9754976,7.9754976,7.9754976,7.9754976,7.9754976,7.9754976,7.9754976,7.9754976,7.9754976,7.9754976,7.9754976,7.9754976,7.9754976,7.9754976,7.9754976
27-07-2004,8.0946432,8.0946432,8.0946432,8.0946432,8.0946432,8.0946432,8.0946432,8.0946432,8.0946432,8.0946432,8.0946432,8.0946432,8.0946432,8.0946432,8.0946432
28-07-2004,16.3531872,16.3531872,16.3531872,16.3531872,16.3531872,16.3531872,16.3531872,16.3531872,16.3531872,16.3531872,16.3531872,16.3531872,16.3531872,16.3531872,16.3531872
29-07-2004,34.3931616,34.3931616,34.3931616,34.3931616,34.3931616,34.3931616,34.3931616,34.3931616,34.3931616,34.3931616,34.3931616,34.3931616,34.3931616,34.3931616,34.3931616
30-07-2004,8.3589408,8.3589408,8.3589408,8.3589408,8.3589408,8.3589408,8.3589408,8.3589408,8.3589408,8.3589408,8.3589408,8.3589408,8.3589408,8.3589408,8.3589408
31-07-2004,12.4056576,12.4056576,12.4056576,12.4056576,12.4056576,12.4056576,12.4056576,12.4056576,12.4056576,12.4056576,12.4056576,12.4056576,12.4056576,12.4056576,12.4056576
01-08-2004,8.252496,8.252496,8.252496,8.252496,8.252496,8.252496,8.252496,8.252496,8.252496,8.252496,8.252496,8.252496,8.252496,8.252496,8.252496
02-08-2004,8.49744,8.49744,8.49744,8.49744,8.49744,8.49744,8.49744,8.49744,8.49744,8.49744,8.49744,8.49744,8.49744,8.49744,8.49744
03-08-2004,7.72632,7.72632,7.72632,7.72632,7.72632,7.72632,7.72632,7.72632,7.72632,7.72632,7.72632,7.72632,7.72632,7.72632,7.72632
04-08-2004,7.4608128,7.4608128,7.4608128,7.4608128,7.4608128,7.4608128,7.4608128,7.4608128,7.4608128,7.4608128,7.4608128,7.4608128,7.4608128,7.4608128,7.4608128
05-08-2004,7.8339744,7.8339744,7.8339744,7.8339744,7.8339744,7.8339744,7.8339744,7.8339744,7.8339744,7.8339744,7.8339744,7.8339744,7.8339744,7.8339744,7.8339744
